Table 1
State,NCESID,District,Included in national analysis,Included in nonwhite & white analysis,Included in nonwhite pov & white pov analysis,Racial concentration,Poverty,Urbanicity,Enrollment,Percent Nonwhite,Percent White,Student poverty rate,"State and local revenue, per pupil, cost adjusted","Local revenue, per pupil, cost adjusted","State revenue, per pupil, cost adjusted","State and local revenue, cost adjusted","Local revenue, cost adjusted","State revenue, cost adjusted",Median household income,Median property value
Connecticut,904470,Suffield School District,yes,yes,no,Concentrated white,low poverty,41-Rural: Fringe," 	2,353 ",15%,85%,11%," $	13,925 "," $	9,656 "," $	4,269 "," $	32,765,140 "," $	22,720,089 "," $	10,045,052 "," $	99,098 "," $	295,200 "
Connecticut,904500,Thomaston School District,yes,yes,no,Concentrated white,low poverty,21-Suburb: Large, 	894 ,7%,93%,6%," $	15,630 "," $	8,608 "," $	7,023 "," $	13,973,465 "," $	7,695,224 "," $	6,278,241 "," $	65,901 "," $	205,100 "
Connecticut,904530,Thompson School District,yes,yes,no,Concentrated white,low poverty,21-Suburb: Large, 	995 ,10%,90%,8%," $	16,808 "," $	8,423 "," $	8,385 "," $	16,723,674 "," $	8,380,839 "," $	8,342,835 "," $	68,869 "," $	195,700 "
Connecticut,904560,Tolland School District,yes,yes,no,Concentrated white,low poverty,41-Rural: Fringe," 	2,577 ",9%,91%,2%," $	14,386 "," $	9,221 "," $	5,165 "," $	37,072,086 "," $	23,761,503 "," $	13,310,583 "," $	109,382 "," $	277,900 "
Connecticut,904590,Torrington School District,yes,no,no,Not concentrated,low poverty,31-Town: Fringe," 	4,156 ",33%,67%,13%," $	15,065 "," $	8,416 "," $	6,650 "," $	62,611,827 "," $	34,975,739 "," $	27,636,088 "," $	58,717 "," $	162,300 "
Connecticut,904620,Trumbull School District,yes,yes,no,Concentrated white,low poverty,21-Suburb: Large," 	6,666 ",23%,77%,3%," $	13,273 "," $	11,152 "," $	2,122 "," $	88,478,412 "," $	74,336,351 "," $	14,142,061 "," $	112,674 "," $	392,800 "
Connecticut,904650,Union School District,yes,yes,no,Concentrated white,low poverty,42-Rural: Distant, 	80 ,5%,95%,5%," $	23,073 "," $	18,932 "," $	4,141 "," $	1,845,859 "," $	1,514,571 "," $	331,288 "," $	88,125 "," $	275,000 "
Connecticut,904680,Vernon School District,yes,no,no,Not concentrated,low poverty,21-Suburb: Large," 	3,179 ",37%,63%,13%," $	15,569 "," $	8,618 "," $	6,951 "," $	49,492,331 "," $	27,396,472 "," $	22,095,859 "," $	61,099 "," $	205,900 "
Connecticut,904710,Voluntown School District,yes,yes,no,Concentrated white,low poverty,41-Rural: Fringe, 	296 ,12%,88%,6%," $	21,121 "," $	11,884 "," $	9,238 "," $	6,251,914 "," $	3,517,611 "," $	2,734,303 "," $	81,023 "," $	229,100 "
Connecticut,904740,Wallingford School District,yes,yes,no,Concentrated white,low poverty,21-Suburb: Large," 	5,988 ",25%,75%,6%," $	15,526 "," $	10,671 "," $	4,855 "," $	92,970,172 "," $	63,897,837 "," $	29,072,334 "," $	75,942 "," $	264,800 "
Connecticut,904830,Waterbury School District,yes,yes,no,Concentrated nonwhite,high poverty,22-Suburb: Mid-size," 	18,765 ",81%,19%,28%," $	11,938 "," $	4,045 "," $	7,893 "," $	224,023,117 "," $	75,909,769 "," $	148,113,348 "," $	39,681 "," $	129,500 "
Connecticut,904860,Waterford School District,yes,yes,no,Concentrated white,low poverty,22-Suburb: Mid-size," 	2,511 ",21%,79%,7%," $	18,615 "," $	16,069 "," $	2,547 "," $	46,743,492 "," $	40,348,392 "," $	6,395,100 "," $	78,382 "," $	253,800 "
Connecticut,904890,Watertown School District,yes,yes,no,Concentrated white,low poverty,22-Suburb: Mid-size," 	2,811 ",14%,86%,5%," $	14,058 "," $	9,122 "," $	4,936 "," $	39,517,058 "," $	25,640,637 "," $	13,876,422 "," $	76,175 "," $	241,100 "
Connecticut,904920,West Hartford School District,yes,no,no,Not concentrated,low poverty,13-City: Small," 	9,703 ",41%,59%,8%," $	13,802 "," $	10,273 "," $	3,529 "," $	133,918,021 "," $	99,680,207 "," $	34,237,814 "," $	91,875 "," $	318,800 "
Connecticut,904950,West Haven School District,yes,no,no,Not concentrated,low poverty,21-Suburb: Large," 	5,755 ",65%,35%,18%," $	14,325 "," $	6,163 "," $	8,161 "," $	82,439,224 "," $	35,470,544 "," $	46,968,680 "," $	50,831 "," $	193,800 "
Connecticut,904980,Westbrook School District,yes,yes,no,Concentrated white,low poverty,21-Suburb: Large, 	775 ,18%,82%,7%," $	21,156 "," $	18,596 "," $	2,559 "," $	16,395,646 "," $	14,412,162 "," $	1,983,483 "," $	92,721 "," $	374,000 "
Connecticut,905010,Weston School District,yes,yes,no,Concentrated white,low poverty,21-Suburb: Large," 	2,399 ",14%,86%,3%," $	18,389 "," $	16,017 "," $	2,372 "," $	44,114,903 "," $	38,424,791 "," $	5,690,111 "," $	218,152 "," $	857,700 "
Connecticut,905040,Westport School District,yes,yes,no,Concentrated white,low poverty,21-Suburb: Large," 	5,692 ",16%,84%,3%," $	16,188 "," $	13,940 "," $	2,248 "," $	92,141,365 "," $	79,348,189 "," $	12,793,175 "," $	166,307 "," $	1,087,700 "
Connecticut,905070,Wethersfield School District,yes,no,no,Not concentrated,low poverty,21-Suburb: Large," 	3,620 ",26%,74%,6%," $	14,843 "," $	10,872 "," $	3,971 "," $	53,731,905 "," $	39,358,198 "," $	14,373,708 "," $	78,371 "," $	246,200 "
Connecticut,905100,Willington School District,yes,yes,no,Concentrated white,low poverty,41-Rural: Fringe, 	434 ,9%,91%,12%," $	16,636 "," $	8,026 "," $	8,611 "," $	7,220,092 "," $	3,483,129 "," $	3,736,963 "," $	72,237 "," $	228,800 "
Connecticut,905130,Wilton School District,yes,yes,no,Concentrated white,low poverty,41-Rural: Fringe," 	4,140 ",16%,84%,3%," $	16,830 "," $	14,554 "," $	2,277 "," $	69,676,880 "," $	60,252,089 "," $	9,424,791 "," $	179,844 "," $	812,100 "
Connecticut,905160,Winchester School District,yes,yes,no,Concentrated white,low poverty,31-Town: Fringe, 	557 ,20%,80%,13%," $	31,486 "," $	15,204 "," $	16,282 "," $	17,537,528 "," $	8,468,537 "," $	9,068,992 "," $	57,429 "," $	171,500 "
Connecticut,905190,Windham School District,yes,yes,no,Concentrated nonwhite,high poverty,31-Town: Fringe," 	3,267 ",75%,25%,25%," $	15,959 "," $	5,459 "," $	10,500 "," $	52,139,351 "," $	17,835,313 "," $	34,304,038 "," $	40,603 "," $	158,900 "
Connecticut,905250,Windsor Locks School District,yes,no,no,Not concentrated,low poverty,21-Suburb: Large," 	1,630 ",37%,63%,11%," $	17,087 "," $	12,019 "," $	5,068 "," $	27,851,551 "," $	19,590,842 "," $	8,260,709 "," $	66,494 "," $	190,700 "
Connecticut,905220,Windsor School District,yes,no,no,Not concentrated,low poverty,21-Suburb: Large," 	3,184 ",72%,28%,9%," $	18,644 "," $	13,274 "," $	5,371 "," $	59,363,368 "," $	42,263,663 "," $	17,099,705 "," $	82,707 "," $	217,500 "
Connecticut,905280,Wolcott School District,yes,yes,no,Concentrated white,low poverty,22-Suburb: Mid-size," 	2,338 ",13%,87%,5%," $	13,098 "," $	6,955 "," $	6,143 "," $	30,623,415 "," $	16,261,745 "," $	14,361,670 "," $	83,828 "," $	243,400 "
Connecticut,905310,Woodbridge School District,yes,no,no,Not concentrated,low poverty,21-Suburb: Large, 	771 ,26%,74%,5%," $	16,057 "," $	13,479 "," $	2,578 "," $	12,379,567 "," $	10,392,245 "," $	1,987,323 "," $	136,786 "," $	484,300 "
Connecticut,905370,Woodstock School District,yes,yes,no,Concentrated white,low poverty,41-Rural: Fringe, 	856 ,9%,91%,5%," $	18,125 "," $	11,225 "," $	6,899 "," $	15,514,648 "," $	9,608,868 "," $	5,905,780 "," $	84,700 "," $	246,600 "
Delaware,1000080,Appoquinimink School District,yes,no,no,Not concentrated,low poverty,31-Town: Fringe," 	10,378 ",40%,60%,5%," $	11,118 "," $	3,563 "," $	7,555 "," $	115,387,645 "," $	36,981,200 "," $	78,406,446 "," $	96,034 "," $	319,300 "
Delaware,1001240,Brandywine School District,yes,no,no,Not concentrated,low poverty,21-Suburb: Large," 	10,578 ",52%,48%,13%," $	14,650 "," $	6,994 "," $	7,656 "," $	154,963,295 "," $	73,982,990 "," $	80,980,304 "," $	69,919 "," $	271,100 "
Delaware,1000180,Caesar Rodney School District,yes,no,no,Not concentrated,low poverty,22-Suburb: Mid-size," 	7,577 ",45%,55%,17%," $	12,468 "," $	4,059 "," $	8,410 "," $	94,471,735 "," $	30,751,462 "," $	63,720,273 "," $	61,058 "," $	210,400 "
Delaware,1000170,Cape Henlopen School District,yes,no,no,Not concentrated,low poverty,32-Town: Distant," 	5,170 ",34%,66%,15%," $	20,304 "," $	10,118 "," $	10,186 "," $	104,972,142 "," $	52,311,239 "," $	52,660,903 "," $	64,004 "," $	317,400 "
Delaware,1000190,Capital School District,yes,no,no,Not concentrated,high poverty,13-City: Small," 	6,486 ",68%,32%,24%," $	14,495 "," $	3,970 "," $	10,525 "," $	94,016,569 "," $	25,748,538 "," $	68,268,031 "," $	50,562 "," $	184,000 "
Delaware,1000200,Christina School District,yes,no,no,Not concentrated,low poverty,21-Suburb: Large," 	15,538 ",70%,30%,16%," $	15,550 "," $	7,987 "," $	7,564 "," $	241,619,517 "," $	124,094,897 "," $	117,524,620 "," $	59,373 "," $	223,000 "
Delaware,1000230,Colonial School District,yes,no,no,Not concentrated,low poverty,21-Suburb: Large," 	9,634 ",69%,31%,16%," $	12,749 "," $	5,025 "," $	7,724 "," $	122,820,949 "," $	48,408,236 "," $	74,412,713 "," $	60,955 "," $	202,700 "
Delaware,1000270,Delmar School District,yes,no,no,Not concentrated,low poverty,23-Suburb: Small," 	1,345 ",29%,71%,15%," $	11,105 "," $	2,833 "," $	8,273 "," $	14,936,599 "," $	3,809,798 "," $	11,126,801 "," $	46,319 "," $	167,600 "
Delaware,1000680,Indian River School District,yes,no,no,Not concentrated,low poverty,32-Town: Distant," 	10,122 ",49%,51%,19%," $	13,608 "," $	5,313 "," $	8,295 "," $	137,738,713 "," $	53,780,019 "," $	83,958,694 "," $	54,597 "," $	242,200 "
Delaware,1000790,Lake Forest School District,yes,no,no,Not concentrated,high poverty,41-Rural: Fringe," 	3,744 ",36%,64%,21%," $	12,706 "," $	2,973 "," $	9,734 "," $	47,573,099 "," $	11,129,630 "," $	36,443,470 "," $	52,979 "," $	195,500 "
Delaware,1000810,Laurel School District,yes,no,no,Not concentrated,high poverty,23-Suburb: Small," 	2,221 ",48%,52%,21%," $	11,794 "," $	3,077 "," $	8,716 "," $	26,194,044 "," $	6,834,774 "," $	19,359,270 "," $	47,662 "," $	170,200 "
Delaware,1001080,Milford School District,yes,no,no,Not concentrated,high poverty,31-Town: Fringe," 	3,981 ",49%,51%,22%," $	11,908 "," $	2,686 "," $	9,222 "," $	47,404,419 "," $	10,691,643 "," $	36,712,776 "," $	53,592 "," $	195,400 "
Delaware,1001300,Red Clay Consolidated School District,yes,no,no,Not concentrated,low poverty,21-Suburb: Large," 	16,009 ",58%,42%,16%," $	14,420 "," $	7,108 "," $	7,312 "," $	230,844,226 "," $	113,787,825 "," $	117,056,401 "," $	65,243 "," $	245,100 "
Delaware,1001530,Seaford School District,yes,no,no,Not concentrated,high poverty,23-Suburb: Small," 	3,411 ",59%,41%,23%," $	12,524 "," $	2,623 "," $	9,901 "," $	42,720,461 "," $	8,948,127 "," $	33,772,334 "," $	49,924 "," $	174,600 "
Delaware,1001620,Smyrna School District,yes,no,no,Not concentrated,low poverty,41-Rural: Fringe," 	5,229 ",38%,62%,13%," $	12,218 "," $	3,059 "," $	9,159 "," $	63,887,914 "," $	15,994,152 "," $	47,893,762 "," $	59,654 "," $	224,200 "
Delaware,1001850,Woodbridge School District,yes,no,no,Not concentrated,high poverty,41-Rural: Fringe," 	2,466 ",52%,48%,24%," $	13,435 "," $	3,467 "," $	9,968 "," $	33,130,644 "," $	8,548,511 "," $	24,582,133 "," $	47,572 "," $	194,200 "
District of Columbia,1100030,District of Columbia Public Schools,yes,no,no,Concentrated nonwhite,high poverty,11-City: Large," 	48,336 ",87%,13%,28%," $	16,636 "," $	16,636 ", $	-   ," $	804,104,723 "," $	804,104,723 ", $	-   ," $	72,935 "," $	506,100 "
Florida,1200030,Alachua County School District,yes,no,no,Not concentrated,high poverty,12-City: Mid-size," 	29,305 ",56%,44%,22%," $	8,172 "," $	4,010 "," $	4,162 "," $	239,490,215 "," $	117,508,806 "," $	121,981,409 "," $	44,702 "," $	165,700 "
Florida,1200060,Baker County School District,yes,yes,no,Concentrated white,high poverty,32-Town: Distant," 	5,002 ",18%,82%,22%," $	7,870 "," $	1,572 "," $	6,298 "," $	39,365,828 "," $	7,862,683 "," $	31,503,145 "," $	53,327 "," $	108,600 "
Florida,1200090,Bay County School District,yes,no,no,Not concentrated,high poverty,22-Suburb: Mid-size," 	27,781 ",31%,69%,22%," $	8,840 "," $	4,993 "," $	3,847 "," $	245,584,813 "," $	138,723,866 "," $	106,860,947 "," $	48,577 "," $	162,500 "
Florida,1200120,Bradford County School District,yes,no,no,Not concentrated,high poverty,32-Town: Distant," 	3,206 ",28%,72%,24%," $	8,652 "," $	2,824 "," $	5,828 "," $	27,737,113 "," $	9,053,608 "," $	18,683,505 "," $	43,373 "," $	92,000 "
Florida,1200150,Brevard County School District,yes,no,no,Not concentrated,low poverty,21-Suburb: Large," 	72,704 ",38%,62%,19%," $	8,559 "," $	4,218 "," $	4,341 "," $	622,259,653 "," $	306,639,961 "," $	315,619,691 "," $	49,914 "," $	150,500 "
Florida,1200180,Broward County School District,yes,yes,no,Concentrated nonwhite,low poverty,21-Suburb: Large," 	269,098 ",78%,22%,17%," $	7,789 "," $	4,472 "," $	3,317 "," $	2,095,938,013 "," $	1,203,467,639 "," $	892,470,374 "," $	52,954 "," $	202,300 "
Florida,1200210,Calhoun County School District,yes,yes,no,Concentrated white,high poverty,41-Rural: Fringe," 	2,204 ",23%,77%,28%," $	9,455 "," $	2,341 "," $	7,114 "," $	20,838,675 "," $	5,159,188 "," $	15,679,487 "," $	37,089 "," $	80,300 "
Florida,1200240,Charlotte County School District,yes,no,no,Not concentrated,high poverty,22-Suburb: Mid-size," 	16,061 ",30%,70%,21%," $	9,055 "," $	7,039 "," $	2,016 "," $	145,438,057 "," $	113,057,483 "," $	32,380,575 "," $	44,865 "," $	154,400 "
Florida,1200270,Citrus County School District,yes,yes,no,Concentrated white,high poverty,41-Rural: Fringe," 	15,250 ",18%,82%,27%," $	8,306 "," $	4,526 "," $	3,780 "," $	126,669,679 "," $	69,017,068 "," $	57,652,610 "," $	39,054 "," $	114,300 "
Florida,1200300,Clay County School District,yes,no,no,Not concentrated,low poverty,21-Suburb: Large," 	36,638 ",33%,67%,12%," $	8,050 "," $	2,559 "," $	5,491 "," $	294,946,215 "," $	93,754,980 "," $	201,191,235 "," $	59,179 "," $	157,600 "
Florida,1200330,Collier County School District,yes,no,no,Not concentrated,low poverty,21-Suburb: Large," 	45,994 ",64%,36%,17%," $	10,063 "," $	8,487 "," $	1,575 "," $	462,816,382 "," $	390,373,537 "," $	72,442,844 "," $	59,783 "," $	291,900 "
Florida,1200360,Columbia County School District,yes,no,no,Not concentrated,high poverty,32-Town: Distant," 	10,175 ",34%,66%,22%," $	7,963 "," $	2,193 "," $	5,770 "," $	81,025,907 "," $	22,312,953 "," $	58,712,953 "," $	42,848 "," $	105,100 "
Florida,1200390,Dade County School District,yes,yes,yes,Concentrated nonwhite,high poverty,21-Suburb: Large," 	357,579 ",93%,7%,24%," $	7,974 "," $	5,252 "," $	2,722 "," $	2,851,304,745 "," $	1,877,957,117 "," $	973,347,628 "," $	44,224 "," $	221,100 "
Florida,1200420,Desoto County School District,yes,no,no,Not concentrated,high poverty,32-Town: Distant," 	4,857 ",60%,40%,37%," $	8,669 "," $	2,718 "," $	5,951 "," $	42,103,037 "," $	13,199,566 "," $	28,903,471 "," $	35,513 "," $	82,300 "
Florida,1200450,Dixie County School District,yes,yes,no,Concentrated white,high poverty,33-Town: Remote," 	2,120 ",15%,85%,32%," $	8,679 "," $	2,259 "," $	6,420 "," $	18,398,930 "," $	4,789,305 "," $	13,609,626 "," $	34,634 "," $	69,600 "
Florida,1200480,Duval County School District,yes,no,no,Not concentrated,low poverty,11-City: Large," 	129,192 ",64%,36%,20%," $	7,657 "," $	3,419 "," $	4,238 "," $	989,223,164 "," $	441,749,529 "," $	547,473,635 "," $	49,196 "," $	146,400 "
Florida,1200510,Escambia County School District,yes,no,no,Not concentrated,high poverty,21-Suburb: Large," 	40,655 ",51%,49%,23%," $	8,181 "," $	3,610 "," $	4,571 "," $	332,604,902 "," $	146,776,471 "," $	185,828,431 "," $	46,117 "," $	121,800 "
Florida,1200540,Flagler County School District,yes,no,no,Not concentrated,low poverty,21-Suburb: Large," 	12,934 ",37%,63%,17%," $	8,854 "," $	5,432 "," $	3,422 "," $	114,515,091 "," $	70,256,539 "," $	44,258,551 "," $	48,898 "," $	174,700 "
Florida,1200570,Franklin County School District,yes,yes,no,Concentrated white,high poverty,41-Rural: Fringe," 	1,288 ",22%,78%,34%," $	10,706 "," $	8,760 "," $	1,946 "," $	13,789,311 "," $	11,282,631 "," $	2,506,680 "," $	40,301 "," $	124,500 "
Florida,1200600,Gadsden County School District,yes,yes,yes,Concentrated nonwhite,high poverty,41-Rural: Fringe," 	5,806 ",96%,4%,31%," $	7,949 "," $	2,240 "," $	5,708 "," $	46,150,156 "," $	13,007,299 "," $	33,142,857 "," $	38,533 "," $	105,100 "
Florida,1200630,Gilchrist County School District,yes,yes,no,Concentrated white,high poverty,41-Rural: Fringe," 	2,757 ",17%,83%,24%," $	8,793 "," $	2,372 "," $	6,421 "," $	24,241,309 "," $	6,539,877 "," $	17,701,431 "," $	40,881 "," $	94,400 "
Florida,1200660,Glades County School District,yes,no,no,Not concentrated,high poverty,32-Town: Distant," 	1,668 ",62%,38%,26%," $	10,041 "," $	3,248 "," $	6,793 "," $	16,748,640 "," $	5,417,845 "," $	11,330,794 "," $	34,143 "," $	79,200 "
Florida,1200690,Gulf County School District,yes,yes,no,Concentrated white,high poverty,41-Rural: Fringe," 	1,953 ",21%,79%,28%," $	9,743 "," $	6,534 "," $	3,209 "," $	19,028,243 "," $	12,760,460 "," $	6,267,782 "," $	40,822 "," $	131,400 "
Florida,1200720,Hamilton County School District,yes,no,no,Not concentrated,high poverty,41-Rural: Fringe," 	1,739 ",57%,43%,35%," $	9,243 "," $	3,831 "," $	5,411 "," $	16,072,805 "," $	6,662,741 "," $	9,410,064 "," $	38,980 "," $	71,000 "
Florida,1200750,Hardee County School District,yes,no,no,Not concentrated,high poverty,32-Town: Distant," 	5,251 ",71%,29%,30%," $	8,483 "," $	2,725 "," $	5,758 "," $	44,544,372 "," $	14,309,524 "," $	30,234,848 "," $	36,222 "," $	78,800 "
Florida,1200780,Hendry County School District,yes,yes,yes,Concentrated nonwhite,high poverty,33-Town: Remote," 	7,211 ",80%,20%,33%," $	8,191 "," $	2,259 "," $	5,932 "," $	59,062,699 "," $	16,286,929 "," $	42,775,770 "," $	37,552 "," $	70,600 "
Florida,1200810,Hernando County School District,yes,no,no,Not concentrated,low poverty,22-Suburb: Mid-size," 	22,172 ",32%,68%,20%," $	8,227 "," $	3,308 "," $	4,919 "," $	182,418,274 "," $	73,345,178 "," $	109,073,096 "," $	42,274 "," $	112,300 "
Florida,1200840,Highlands County School District,yes,no,no,Not concentrated,high poverty,23-Suburb: Small," 	12,374 ",56%,44%,29%," $	8,153 "," $	3,335 "," $	4,818 "," $	100,890,144 "," $	41,273,101 "," $	59,617,043 "," $	35,865 "," $	86,600 "
Florida,1200870,Hillsborough County School District,yes,no,no,Not concentrated,low poverty,21-Suburb: Large," 	211,923 ",65%,35%,19%," $	7,838 "," $	3,232 "," $	4,606 "," $	1,660,973,807 "," $	684,856,876 "," $	976,116,932 "," $	51,681 "," $	167,400 "
Florida,1200900,Holmes County School District,yes,yes,no,Concentrated white,high poverty,42-Rural: Distant," 	3,307 ",10%,90%,32%," $	8,157 "," $	1,573 "," $	6,584 "," $	26,974,869 "," $	5,201,047 "," $	21,773,822 "," $	37,437 "," $	90,700 "
Florida,1200930,Indian River County School District,yes,no,no,Not concentrated,low poverty,22-Suburb: Mid-size," 	17,984 ",44%,56%,19%," $	8,583 "," $	6,524 "," $	2,060 "," $	154,362,306 "," $	117,321,134 "," $	37,041,171 "," $	47,446 "," $	160,900 "
Florida,1200960,Jackson County School District,yes,no,no,Not concentrated,high poverty,42-Rural: Distant," 	6,850 ",42%,58%,24%," $	8,251 "," $	2,309 "," $	5,942 "," $	56,519,171 "," $	15,817,617 "," $	40,701,554 "," $	35,470 "," $	92,200 "
Florida,1200990,Jefferson County School District,yes,yes,yes,Concentrated nonwhite,high poverty,42-Rural: Distant, 	801 ,82%,18%,26%," $	10,844 "," $	6,267 "," $	4,576 "," $	8,685,743 "," $	5,020,080 "," $	3,665,663 "," $	41,696 "," $	123,300 "
Florida,1201020,Lafayette County School District,yes,no,no,Not concentrated,high poverty,43-Rural: Remote," 	1,244 ",31%,69%,24%," $	8,739 "," $	2,195 "," $	6,543 "," $	10,870,798 "," $	2,731,092 "," $	8,139,706 "," $	36,236 "," $	112,400 "
Florida,1201050,Lake County School District,yes,no,no,Not concentrated,low poverty,21-Suburb: Large," 	42,462 ",46%,54%,18%," $	8,458 "," $	4,010 "," $	4,448 "," $	359,131,579 "," $	170,269,231 "," $	188,862,348 "," $	47,141 "," $	145,100 "
Florida,1201080,Lee County School District,yes,no,no,Not concentrated,high poverty,21-Suburb: Large," 	91,309 ",57%,43%,20%," $	8,472 "," $	5,603 "," $	2,870 "," $	773,613,181 "," $	511,572,111 "," $	262,041,070 "," $	50,390 "," $	171,100 "
Florida,1201110,Leon County School District,yes,no,no,Not concentrated,low poverty,12-City: Mid-size," 	33,736 ",57%,43%,17%," $	8,861 "," $	4,451 "," $	4,410 "," $	298,934,761 "," $	150,157,741 "," $	148,777,020 "," $	48,248 "," $	183,800 "
Florida,1201140,Levy County School District,yes,no,no,Not concentrated,high poverty,42-Rural: Distant," 	5,435 ",29%,71%,31%," $	8,677 "," $	2,862 "," $	5,815 "," $	47,159,585 "," $	15,553,368 "," $	31,606,218 "," $	35,480 "," $	86,700 "
Florida,1201170,Liberty County School District,yes,yes,no,Concentrated white,high poverty,42-Rural: Distant," 	1,434 ",23%,77%,26%," $	9,805 "," $	2,144 "," $	7,661 "," $	14,060,703 "," $	3,074,547 "," $	10,986,155 "," $	37,917 "," $	69,500 "
